query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
203,204,203,204,0.759725734,True,310.980000,-488.897600,1.309543000,310.980000,-488.897600,1.309543000,0.000000
204,205,204,205,0.770505719,True,311.021600,-487.506600,1.161010000,311.021600,-487.506600,1.161010000,0.000000
205,206,205,206,0.768429548,True,311.063200,-486.115600,1.017504000,311.063200,-486.115600,1.017504000,0.000000
206,207,206,207,0.769851387,True,311.744500,-485.012500,1.017504000,311.744500,-485.012500,1.017504000,0.000000
207,208,207,208,0.777568656,True,312.425800,-483.909400,1.017504000,312.425800,-483.909400,1.017504000,0.000000
208,209,208,209,0.767958027,True,313.107100,-482.806300,1.017504000,313.107100,-482.806300,1.017504000,0.000000
209,210,209,210,0.769092408,True,313.788500,-481.703300,1.126862000,313.788500,-481.703300,1.126862000,0.000000
210,211,211,212,0.758090776,True,314.469800,-480.600200,1.258790000,315.151100,-479.497100,1.391050000,1.296534
211,212,211,212,0.755450771,True,315.151100,-479.497100,1.391050000,315.151100,-479.497100,1.391050000,0.000000
212,213,212,213,0.758294974,True,315.832400,-478.394000,1.519153000,315.832400,-478.394000,1.519153000,0.000000
213,214,214,215,0.750148929,True,315.909700,-476.899500,1.519256000,315.986900,-475.405000,1.519600000,1.496493
214,215,214,215,0.759807839,True,315.986900,-475.405000,1.519600000,315.986900,-475.405000,1.519600000,0.000000
215,216,215,216,0.752674025,True,316.064200,-473.910500,1.520218000,316.064200,-473.910500,1.520218000,0.000000
216,217,216,217,0.757375008,True,316.141400,-472.415900,1.519983000,316.141400,-472.415900,1.519983000,0.000000
217,218,217,218,0.760090475,True,316.187800,-471.500900,1.518393000,316.187800,-471.500900,1.518393000,0.000000
218,219,218,219,0.762223590,True,316.234200,-470.585800,1.515466000,316.234200,-470.585800,1.515466000,0.000000
219,220,219,220,0.753396987,True,316.305500,-469.143000,1.507882000,316.305500,-469.143000,1.507882000,0.000000
220,221,220,221,0.744865136,True,316.365500,-467.958600,1.500641000,316.365500,-467.958600,1.500641000,0.000000
221,222,221,222,0.738337157,True,316.424300,-466.903700,1.494522000,316.424300,-466.903700,1.494522000,0.000000
222,223,222,223,0.731555989,True,316.491900,-465.849400,1.490031000,316.491900,-465.849400,1.490031000,0.000000
223,224,223,224,0.723695574,True,316.578600,-464.666800,1.486970000,316.578600,-464.666800,1.486970000,0.000000
224,225,224,225,0.728986664,True,316.694300,-463.227100,1.485282000,316.694300,-463.227100,1.485282000,0.000000
225,226,225,226,0.725299778,True,316.771700,-462.314100,1.485023000,316.771700,-462.314100,1.485023000,0.000000
226,227,226,227,0.723471754,True,316.849100,-461.401200,1.484764000,316.849100,-461.401200,1.484764000,0.000000
227,228,227,228,0.721754549,True,316.976400,-459.925200,1.484764000,316.976400,-459.925200,1.484764000,0.000000
228,229,228,229,0.708364572,True,317.103700,-458.449200,1.484764000,317.103700,-458.449200,1.484764000,0.000000
229,230,229,230,0.704306397,True,317.231000,-456.973200,1.484764000,317.231000,-456.973200,1.484764000,0.000000
230,231,230,231,0.713757865,True,317.358300,-455.497100,1.484764000,317.358300,-455.497100,1.484764000,0.000000
231,232,231,232,0.725071579,True,317.485600,-454.021100,1.484764000,317.485600,-454.021100,1.484764000,0.000000
232,233,232,233,0.704045577,True,317.612900,-452.545100,1.484764000,317.612900,-452.545100,1.484764000,0.000000
233,234,234,235,0.691168929,True,317.740200,-451.069100,1.484764000,317.867500,-449.593100,1.484764000,1.481479
234,235,235,236,0.664874354,True,317.867500,-449.593100,1.484764000,317.994800,-448.117100,1.484764000,1.481479
235,236,235,236,0.660805856,True,317.994800,-448.117100,1.484764000,317.994800,-448.117100,1.484764000,0.000000
236,237,236,237,0.662326234,True,318.122100,-446.641100,1.484764000,318.122100,-446.641100,1.484764000,0.000000
237,238,238,239,0.665599217,True,318.249400,-445.165100,1.484764000,318.376700,-443.689000,1.484764000,1.481579
238,239,238,239,0.649626532,True,318.376700,-443.689000,1.484764000,318.376700,-443.689000,1.484764000,0.000000
239,240,239,240,0.660394367,True,318.504000,-442.213000,1.484764000,318.504000,-442.213000,1.484764000,0.000000
240,241,240,241,0.673694889,True,318.631300,-440.737000,1.484764000,318.631300,-440.737000,1.484764000,0.000000
241,242,241,242,0.664989432,True,318.758600,-439.261000,1.484764000,318.758600,-439.261000,1.484764000,0.000000
242,243,243,244,0.656203830,True,318.885900,-437.785000,1.457458000,319.013200,-436.309000,1.384038000,1.481479
