query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
95,96,168,169,0.997411539,True,-9.300000,-105.000000,0.000000000,95.806900,-30.192900,0.908117000,129.009932
96,97,273,274,0.986389098,True,-7.328600,-105.000000,0.000000000,17.185700,105.000000,3.141593000,211.425994
97,98,153,154,0.972497373,True,-5.357100,-105.000000,0.000000000,70.442600,-44.561600,0.171806000,96.945318
98,99,275,276,0.999976113,True,-3.385700,-105.000000,0.000000000,13.242900,105.000000,3.141593000,210.657329
99,100,275,276,0.998173599,True,-1.414300,-105.000000,0.000000000,13.242900,105.000000,3.141593000,210.510887
100,101,338,339,0.993550747,True,0.557100,-105.000000,0.000000000,-76.256500,43.256100,-2.822525000,166.973652
101,102,194,195,0.905292462,True,2.528600,-105.000000,0.000000000,105.000000,19.157100,1.570796000,160.982525
102,103,195,196,0.962113017,True,4.500000,-105.000000,0.024544000,105.000000,21.128600,1.570796000,161.272049
103,104,119,120,0.998938764,True,6.487200,-104.951200,0.073631000,34.508500,-91.698100,0.859029000,30.997386
104,105,46,47,0.962646150,True,8.469700,-104.805000,0.122718000,-99.238000,-85.321200,-1.006291000,109.455777
105,106,167,168,0.999788399,True,10.442600,-104.561600,0.171806000,94.508500,-31.698100,0.859029000,111.248214
106,107,298,299,0.987697487,True,12.401200,-104.221800,0.220893000,-30.192900,95.806900,-2.429826000,204.513418
107,108,165,166,0.978714078,True,14.340700,-103.786300,0.269981000,91.698100,-34.508500,0.760854000,103.844022
108,109,167,168,0.984100796,True,16.256500,-103.256100,0.319068000,94.508500,-31.698100,0.859029000,106.037365
109,110,169,170,0.964751267,True,18.144000,-102.632500,0.368155000,97.029900,-28.625800,0.957204000,108.166431
110,111,170,171,0.952451750,True,19.998700,-101.917100,0.417243000,98.174500,-27.000600,1.006291000,108.277134
111,112,170,171,0.982280384,True,21.816000,-101.111600,0.466330000,98.174500,-27.000600,1.006291000,106.409872
112,113,190,191,0.994205040,True,23.591600,-100.217800,0.515418000,105.000000,11.271400,1.570796000,138.047707
113,114,215,216,0.994075020,True,25.321200,-99.238000,0.564505000,105.000000,60.557100,1.570796000,178.558632
114,115,215,216,0.990882216,True,27.000600,-98.174500,0.613592000,105.000000,60.557100,1.570796000,176.860474
115,116,193,194,0.989652041,True,28.625800,-97.029900,0.662680000,105.000000,17.185700,1.570796000,137.398041
116,117,194,195,0.976072577,True,30.192900,-95.806900,0.711767000,105.000000,19.157100,1.570796000,137.159847
117,118,169,170,0.989731488,True,31.698100,-94.508500,0.760854000,97.029900,-28.625800,0.957204000,92.783480
118,119,39,40,0.998464178,True,33.137800,-93.137800,0.809942000,-104.221800,-72.401200,-1.349903000,138.916040
119,120,39,40,0.992128596,True,34.508500,-91.698100,0.859029000,-104.221800,-72.401200,-1.349903000,140.065936
120,121,40,41,0.912642752,True,35.806900,-90.192900,0.908117000,-103.786300,-74.340700,-1.300816000,140.490404
121,122,41,42,0.966248417,True,37.029900,-88.625800,0.957204000,-103.256100,-76.256500,-1.251728000,140.830257
122,123,42,43,0.953756416,True,38.174500,-87.000600,1.006291000,-102.632500,-78.144000,-1.202641000,141.085260
123,124,43,44,0.956643612,True,39.238000,-85.321200,1.055379000,-101.917100,-79.998700,-1.153554000,141.255411
124,125,44,45,0.988434363,True,40.217800,-83.591600,1.104466000,-101.111600,-81.816000,-1.104466000,141.340553
125,126,168,169,0.979675939,True,41.111600,-81.816000,1.153554000,95.806900,-30.192900,0.908117000,75.209842
126,127,45,46,0.995159951,True,41.917100,-79.998700,1.202641000,-100.217800,-83.591600,-1.055379000,142.180304
127,128,332,333,0.970621880,True,42.632500,-78.144000,1.251728000,-64.500000,45.000000,-3.117049000,163.223213
128,129,332,333,0.987035183,True,43.256100,-76.256500,1.300816000,-64.500000,45.000000,-3.117049000,162.217496
129,130,334,335,0.998122913,True,43.786300,-74.340700,1.349903000,-68.469700,44.805000,-3.018874000,163.698220
130,131,78,79,0.969226580,True,44.221800,-72.401200,1.398990000,-42.814300,-105.000000,0.000000000,92.940650
131,132,79,80,0.961291758,True,44.561600,-70.442600,1.448078000,-40.842900,-105.000000,0.000000000,92.131116
132,133,276,277,0.999747180,True,44.805000,-68.469700,1.497165000,11.271400,105.000000,3.141593000,176.681179
133,134,100,101,0.982487968,True,44.951200,-66.487200,1.546253000,0.557100,-105.000000,0.000000000,58.771353
