query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
94,95,94,95,0.440349631,True,403.122900,-601.657700,1.610332000,403.122900,-601.657700,1.610332000,0.000000
95,96,95,96,0.447446002,True,403.064100,-600.172800,1.610332000,403.064100,-600.172800,1.610332000,0.000000
96,97,96,97,0.449009613,True,403.005400,-598.687900,1.610332000,403.005400,-598.687900,1.610332000,0.000000
97,98,97,98,0.446800611,True,402.946600,-597.202900,1.656553000,402.946600,-597.202900,1.656553000,0.000000
98,99,98,99,0.456964229,True,402.887900,-595.718000,1.786641000,402.887900,-595.718000,1.786641000,0.000000
99,100,99,100,0.471148179,True,402.829200,-594.233000,1.918154000,402.829200,-594.233000,1.918154000,0.000000
100,101,100,101,0.486549149,True,402.770400,-592.748100,2.046645000,402.770400,-592.748100,2.046645000,0.000000
101,102,101,102,0.428620957,True,402.120500,-591.486900,2.046645000,402.120500,-591.486900,2.046645000,0.000000
102,103,102,103,0.364834447,True,401.470600,-590.225800,2.046645000,401.470600,-590.225800,2.046645000,0.000000
103,104,103,104,0.360881341,True,400.820600,-588.964600,2.046645000,400.820600,-588.964600,2.046645000,0.000000
104,105,104,105,0.440126264,True,400.170700,-587.703400,2.046645000,400.170700,-587.703400,2.046645000,0.000000
105,106,105,106,0.521484996,True,399.520700,-586.442300,2.046645000,399.520700,-586.442300,2.046645000,0.000000
106,107,106,107,0.591734463,True,398.870800,-585.181100,2.082659000,398.870800,-585.181100,2.082659000,0.000000
107,108,107,108,0.579955967,True,398.220900,-583.919900,2.151916000,398.220900,-583.919900,2.151916000,0.000000
108,109,108,109,0.565439115,True,397.570900,-582.658800,2.221330000,397.570900,-582.658800,2.221330000,0.000000
109,110,109,110,0.614980098,True,396.921000,-581.397600,2.290240000,396.921000,-581.397600,2.290240000,0.000000
110,111,110,111,0.661884559,True,395.990100,-580.335000,2.290240000,395.990100,-580.335000,2.290240000,0.000000
111,112,111,112,0.701945215,True,395.059100,-579.272400,2.290240000,395.059100,-579.272400,2.290240000,0.000000
112,113,112,113,0.788621790,True,394.128200,-578.209800,2.290240000,394.128200,-578.209800,2.290240000,0.000000
113,114,113,114,0.896278195,True,393.197200,-577.147200,2.290240000,393.197200,-577.147200,2.290240000,0.000000
114,115,114,115,0.864183624,True,392.266300,-576.084500,2.290240000,392.266300,-576.084500,2.290240000,0.000000
115,116,115,116,0.757459660,True,391.335400,-575.021900,2.290240000,391.335400,-575.021900,2.290240000,0.000000
116,117,116,117,0.681101120,True,390.404400,-573.959300,2.290240000,390.404400,-573.959300,2.290240000,0.000000
117,118,117,118,0.659026540,True,389.473500,-572.896700,2.290240000,389.473500,-572.896700,2.290240000,0.000000
118,119,118,119,0.686572188,True,388.542600,-571.834100,2.302303000,388.542600,-571.834100,2.302303000,0.000000
119,120,119,120,0.613779124,True,387.611600,-570.771500,2.324690000,387.611600,-570.771500,2.324690000,0.000000
120,121,120,121,0.608554016,True,386.680700,-569.708900,2.347083000,386.680700,-569.708900,2.347083000,0.000000
121,122,121,122,0.601156692,True,385.749800,-568.646300,2.369459000,385.749800,-568.646300,2.369459000,0.000000
122,123,122,123,0.524002939,True,384.747500,-567.670200,2.369459000,384.747500,-567.670200,2.369459000,0.000000
123,124,123,124,0.455098464,True,383.745200,-566.694200,2.369459000,383.745200,-566.694200,2.369459000,0.000000
124,125,124,125,0.427361922,True,382.742900,-565.718100,2.369459000,382.742900,-565.718100,2.369459000,0.000000
125,126,125,126,0.438957249,True,381.740600,-564.742100,2.369459000,381.740600,-564.742100,2.369459000,0.000000
126,127,126,127,0.441258521,True,380.738300,-563.766000,2.369459000,380.738300,-563.766000,2.369459000,0.000000
127,128,127,128,0.419343686,True,379.736000,-562.790000,2.369459000,379.736000,-562.790000,2.369459000,0.000000
128,129,128,129,0.380149884,True,378.733700,-561.813900,2.369459000,378.733700,-561.813900,2.369459000,0.000000
129,130,129,130,0.317186472,True,377.731400,-560.837900,2.369459000,377.731400,-560.837900,2.369459000,0.000000
130,131,130,131,0.326195542,True,376.729100,-559.861800,2.369459000,376.729100,-559.861800,2.369459000,0.000000
131,132,131,132,0.337867403,True,375.726900,-558.885800,2.369459000,375.726900,-558.885800,2.369459000,0.000000
132,133,132,133,0.338031136,True,374.724600,-557.909800,2.316618000,374.724600,-557.909800,2.316618000,0.000000
133,134,133,134,0.362058441,True,373.722300,-556.933700,2.223190000,373.722300,-556.933700,2.223190000,0.000000
134,135,134,135,0.379693980,True,372.720000,-555.957700,2.129412000,372.720000,-555.957700,2.129412000,0.000000
135,136,135,136,0.398569507,True,371.717700,-554.981600,2.036912000,371.717700,-554.981600,2.036912000,0.000000
136,137,136,137,0.381324880,True,371.045000,-553.644500,2.036912000,371.045000,-553.644500,2.036912000,0.000000
137,138,137,138,0.365976267,True,370.372300,-552.307400,2.036912000,370.372300,-552.307400,2.036912000,0.000000
138,139,138,139,0.370038837,True,369.699700,-550.970300,2.036912000,369.699700,-550.970300,2.036912000,0.000000
139,140,139,140,0.406830296,True,369.027000,-549.633200,2.036912000,369.027000,-549.633200,2.036912000,0.000000
