query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
101,102,107,108,0.988792327,True,2.528600,-105.000000,0.000000000,14.340700,-103.786300,0.269981000,11.874290
102,103,107,108,0.987602732,True,4.500000,-105.000000,0.024544000,14.340700,-103.786300,0.269981000,9.915263
103,104,111,112,0.994050418,True,6.487200,-104.951200,0.073631000,21.816000,-101.111600,0.466330000,15.802362
104,105,117,118,0.991888236,True,8.469700,-104.805000,0.122718000,31.698100,-94.508500,0.760854000,25.408197
105,106,104,105,0.988334947,True,10.442600,-104.561600,0.171806000,8.469700,-104.805000,0.122718000,1.987858
106,107,114,115,0.998182726,True,12.401200,-104.221800,0.220893000,27.000600,-98.174500,0.613592000,15.802288
107,108,105,106,0.966745633,True,14.340700,-103.786300,0.269981000,10.442600,-104.561600,0.171806000,3.974453
108,109,106,107,0.978433299,True,16.256500,-103.256100,0.319068000,12.401200,-104.221800,0.220893000,3.974407
109,110,117,118,0.986233087,True,18.144000,-102.632500,0.368155000,31.698100,-94.508500,0.760854000,15.802310
110,111,119,120,0.984845880,True,19.998700,-101.917100,0.417243000,34.508500,-91.698100,0.859029000,17.747176
111,112,120,121,0.948948688,True,21.816000,-101.111600,0.466330000,35.806900,-90.192900,0.908117000,17.747205
112,113,120,121,0.991361725,True,23.591600,-100.217800,0.515418000,35.806900,-90.192900,0.908117000,15.802284
113,114,125,126,0.965134972,True,25.321200,-99.238000,0.564505000,41.111600,-81.816000,1.153554000,23.513035
114,115,125,126,0.939948252,True,27.000600,-98.174500,0.613592000,41.111600,-81.816000,1.153554000,21.603723
115,116,125,126,0.944089779,True,28.625800,-97.029900,0.662680000,41.111600,-81.816000,1.153554000,19.681411
116,117,125,126,0.976263102,True,30.192900,-95.806900,0.711767000,41.111600,-81.816000,1.153554000,17.747205
117,118,111,112,0.999238130,True,31.698100,-94.508500,0.760854000,21.816000,-101.111600,0.466330000,11.885152
118,119,127,128,0.978140150,True,33.137800,-93.137800,0.809942000,42.632500,-78.144000,1.251728000,17.747207
119,120,128,129,0.981039710,True,34.508500,-91.698100,0.859029000,43.256100,-76.256500,1.300816000,17.747212
120,121,129,130,0.994019732,True,35.806900,-90.192900,0.908117000,43.786300,-74.340700,1.349903000,17.747199
121,122,116,117,0.991782624,True,37.029900,-88.625800,0.957204000,30.192900,-95.806900,0.711767000,9.915279
122,123,117,118,0.981548528,True,38.174500,-87.000600,1.006291000,31.698100,-94.508500,0.760854000,9.915257
123,124,131,132,0.980034135,True,39.238000,-85.321200,1.055379000,44.561600,-70.442600,1.448078000,15.802324
124,125,120,121,0.975107038,True,40.217800,-83.591600,1.104466000,35.806900,-90.192900,0.908117000,7.939345
125,126,120,121,0.994585670,True,41.111600,-81.816000,1.153554000,35.806900,-90.192900,0.908117000,9.915256
126,127,122,123,0.987967704,True,41.917100,-79.998700,1.202641000,38.174500,-87.000600,1.006291000,7.939374
127,128,135,136,0.993032761,True,42.632500,-78.144000,1.251728000,45.093900,-62.588700,1.423534000,15.748836
128,129,124,125,0.979799392,True,43.256100,-76.256500,1.300816000,40.217800,-83.591600,1.104466000,7.939456
129,130,125,126,0.956581659,True,43.786300,-74.340700,1.349903000,41.111600,-81.816000,1.153554000,7.939404
130,131,126,127,0.975867574,True,44.221800,-72.401200,1.398990000,41.917100,-79.998700,1.202641000,7.939373
131,132,127,128,0.973312700,True,44.561600,-70.442600,1.448078000,42.632500,-78.144000,1.251728000,7.939332
132,133,128,129,0.988546937,True,44.805000,-68.469700,1.497165000,43.256100,-76.256500,1.300816000,7.939354
133,134,129,130,0.994165148,True,44.951200,-66.487200,1.546253000,43.786300,-74.340700,1.349903000,7.939424
134,135,296,297,0.998796891,True,45.000000,-64.500000,1.521709000,-27.000600,98.174500,-2.528000000,177.896260
135,136,326,327,0.999561406,True,45.093900,-62.588700,1.423534000,-53.666400,48.286300,-2.601631000,148.481859
136,137,131,132,0.987892147,True,45.374700,-60.695700,1.325359000,44.561600,-70.442600,1.448078000,9.780756
137,138,132,133,0.998073455,True,45.839700,-58.839400,1.227185000,44.805000,-68.469700,1.497165000,9.685726
138,139,133,134,0.978552462,True,46.484300,-57.037700,1.129010000,44.951200,-66.487200,1.546253000,9.573058
139,140,134,135,0.987487445,True,47.302500,-55.307800,1.030835000,45.000000,-64.500000,1.521709000,9.476183
140,141,329,330,0.994378089,True,48.286300,-53.666400,0.932660000,-58.839400,45.839700,-2.896156000,146.210053
141,142,128,129,0.952969197,True,49.426300,-52.129300,0.834486000,43.256100,-76.256500,1.300816000,24.903677
142,143,129,130,0.983465115,True,50.711400,-50.711400,0.736311000,43.786300,-74.340700,1.349903000,24.623177
143,144,307,308,0.992558918,True,52.129300,-49.426300,0.638136000,-41.111600,81.816000,-1.988039000,160.991946
144,145,131,132,0.995552509,True,53.666400,-48.286300,0.539961000,44.561600,-70.442600,1.448078000,23.954102
145,146,141,142,0.982012545,True,55.307800,-47.302500,0.441786000,49.426300,-52.129300,0.834486000,7.608550
146,147,310,311,0.991354815,True,57.037700,-46.484300,0.343612000,-43.256100,76.256500,-1.840777000,158.505995
147,148,143,144,0.985270103,True,58.839400,-45.839700,0.245437000,52.129300,-49.426300,0.638136000,7.608491
148,149,144,145,0.986774930,True,60.695700,-45.374700,0.147262000,53.666400,-48.286300,0.539961000,7.608447
149,150,142,143,0.993928897,True,62.588700,-45.093900,0.049087000,50.711400,-50.711400,0.736311000,13.138743
150,151,143,144,0.977926479,True,64.500000,-45.000000,0.024544000,52.129300,-49.426300,0.638136000,13.138735
151,152,145,146,0.990416413,True,66.487200,-44.951200,0.073631000,55.307800,-47.302500,0.441786000,11.423992
152,153,146,147,0.983527677,True,68.469700,-44.805000,0.122718000,57.037700,-46.484300,0.343612000,11.554682
153,154,147,148,0.991305012,True,70.442600,-44.561600,0.171806000,58.839400,-45.839700,0.245437000,11.673380
154,155,270,271,0.990605875,True,72.401200,-44.221800,0.220893000,23.100000,105.000000,3.141593000,157.155191
155,156,149,150,0.986848751,True,74.340700,-43.786300,0.269981000,62.588700,-45.093900,0.049087000,11.824522
156,157,272,273,0.987641734,True,76.256500,-43.256100,0.319068000,19.157100,105.000000,3.141593000,158.871686
157,158,272,273,0.981318548,True,78.144000,-42.632500,0.368155000,19.157100,105.000000,3.141593000,158.980532
